latency,status
0.2123699188232422,200
0.2136998176574707,200
0.20772957801818848,200
0.20354819297790527,200
0.20641469955444336,200
0.42414264348923475,200
0.20289301872253418,200
0.3325517374585427,200
0.20767712593078613,200
0.3593979426060814,200
0.21063733100891113,200
0.21135497093200684,200
0.2112424373626709,200
0.21136474609375,200
0.22217965126037598,200
0.22315502166748047,200
0.2942063049181616,200
0.24337029457092285,200
0.2944002151489258,200
0.3280203342437744,200
0.414304130062745,200
0.30371999740600586,200
0.3258697986602783,200
0.31796765327453613,200
0.32260608673095703,200
0.5547676307391605,200
0.3128650188446045,200
0.3220939636230469,200
0.32211899757385254,200
0.2959744930267334,200
0.43005391763856377,200
0.3031125068664551,200
0.30172133445739746,200
0.30734992027282715,200
0.3003418445587158,200
0.3280448913574219,200
0.3183414936065674,200
0.3262217044830322,200
0.3309135437011719,200
0.3452322483062744,200
0.3361854553222656,200
0.344588041305542,200
0.45396623703748273,200
0.33396029472351074,200
0.32286500930786133,200
0.32143497467041016,200
0.3082742691040039,200
0.31327104568481445,200
0.318727970123291,200
0.30626821517944336,200
0.3243374824523926,200
0.3157167434692383,200
0.3214747905731201,200
0.32092809677124023,200
0.6297817230224609,200
0.3697810173034668,200
0.3717641830444336,200
0.3719940185546875,200
0.3515918254852295,200
0.35909390449523926,200
0.35094237327575684,200
0.35153627395629883,200
0.35306596755981445,200
0.35215115547180176,200
0.354841947555542,200
0.3590114116668701,200
0.3629591464996338,200
0.3660008907318115,200
0.5142741845560157,200
0.36889171600341797,200
0.5290054831781925,200
0.3820979595184326,200
0.377185583114624,200
0.375765323638916,200
0.543101914393819,200
0.3730049133300781,200
0.37648439407348633,200
0.3762242794036865,200
0.37371349334716797,200
0.4286484718322754,200
0.493243932723999,200
0.477447509765625,200
0.47712278366088867,200
0.4745211601257324,200
0.47197484970092773,200
0.47158193588256836,200
0.5177431023636104,200
0.4663374423980713,200
0.4650390148162842,200
0.4611968994140625,200
0.44616055488586426,200
0.452606201171875,200
0.45153141021728516,200
0.45403146743774414,200
0.456068754196167,200
0.4574089050292969,200
0.44763827323913574,200
0.47643184661865234,200
0.46407198905944824,200
0.4653139114379883,200
0.5909002237380419,200
0.4677891731262207,200
0.4692413806915283,200
0.470125675201416,200
0.486828088760376,200
0.4775688648223877,200
0.4792594909667969,200
0.4609055519104004,200
0.47744297981262207,200
0.3882296085357666,200
0.33634090423583984,200
0.3181273937225342,200
0.3257482051849365,200
0.32125234603881836,200
0.31895899772644043,200
0.4751550358933243,200
0.3047299385070801,200
0.30513668060302734,200
0.3061976432800293,200
0.3073141574859619,200
0.30797839164733887,200
0.31003856658935547,200
0.30460095405578613,200
0.30680298805236816,200
0.3048059940338135,200
0.3070187568664551,200
0.30866146087646484,200
0.31008291244506836,200
0.3107891082763672,200
0.313356876373291,200
0.3116188049316406,200
0.31233739852905273,200
0.39823978160301204,200
0.30883073806762695,200
0.3095846176147461,200
0.25305914878845215,200
0.2587716579437256,200
0.26866745948791504,200
0.2949542999267578,200
0.2734980583190918,200
0.21855711936950684,200
0.2188119888305664,200
0.21112275123596191,200
0.18442869186401367,200
0.20411014556884766,200
0.4364388805619086,200
0.20493793487548828,200
0.2019977569580078,200
0.20273184776306152,200
0.2016162872314453,200
0.20122313499450684,200
0.2038881778717041,200
0.20965051651000977,200
0.24132037162780762,200
0.22812986373901367,200
0.22795939445495605,200
0.2273576259613037,200
0.22559165954589844,200
0.19350242614746094,200
0.20757699012756348,200
0.2077651023864746,200
0.4205036312292804,200
0.29290151596069336,200
0.3417806625366211,200
0.35596442222595215,200
0.3535449504852295,200
0.3685169219970703,200
0.3639953136444092,200
0.36398792266845703,200
0.5228999297938854,200
0.5201525014784589,200
0.3625338077545166,200
0.36553454399108887,200
0.3621680736541748,200
0.35060787200927734,200
0.47422403147007514,200
0.5747445926055481,200
0.3541731834411621,200
0.35620951652526855,200
0.3567667007446289,200
0.35688281059265137,200
0.3578922748565674,200
0.36243605613708496,200
0.36747169494628906,200
0.36756014823913574,200
0.49490013357399193,200
0.36522912979125977,200
0.44742504660425514,200
0.3658921718597412,200
0.49012227722606017,200
0.36377382278442383,200
0.3614344596862793,200
0.3625829219818115,200
0.42536305754304404,200
0.38567447662353516,200
0.3293311595916748,200
0.5568144590416144,200
0.3234419822692871,200
0.3214418888092041,200
0.32271480560302734,200
0.332763671875,200
0.31843042373657227,200
0.3239130973815918,200
0.34772205352783203,200
0.33289003372192383,200
0.33318281173706055,200
0.3318183422088623,200
0.40068351112745504,200
0.311023473739624,200
0.5521092617964093,200
0.28433990478515625,200
0.3044884204864502,200
0.30846667289733887,200
0.3090684413909912,200
0.31174659729003906,200
0.4012069892688941,200
0.31865906715393066,200
0.4817823217251257,200
0.31456494331359863,200
0.306424617767334,200
0.3645336627960205,200
0.44873705181388934,200
0.384157657623291,200
0.37824058532714844,200
0.3802940845489502,200
0.3806264400482178,200
0.38089489936828613,200
0.38126254081726074,200
0.378509521484375,200
0.37575340270996094,200
0.35909032821655273,200
0.5910254513589468,200
0.47713508419356787,200
0.38143420219421387,200
0.3741645812988281,200
0.37178778648376465,200
0.37045907974243164,200
0.36916685104370117,200
0.3690967559814453,200
0.3651249408721924,200
0.34906697273254395,200
0.34865283966064453,200
0.48520848540728756,200
0.3516566753387451,200
0.3539161682128906,200
0.3813142776489258,200
0.5951092759146936,200
0.44830665811473835,200
0.36406636238098145,200
0.36403727531433105,200
0.3735160827636719,200
0.34715747833251953,200
0.3743128080046839,200
0.5415787553532871,200
0.4558249932606739,200
0.26394176483154297,200
0.26232266426086426,200
0.4736240932670046,200
0.2505464553833008,200
0.24979639053344727,200
0.24921107292175293,200
0.3609464217205276,200
0.24326157569885254,200
0.25154948234558105,200
0.25182414054870605,200
0.42565093590192876,200
0.2517080307006836,200
0.25951194763183594,200
0.2630903720855713,200
0.2627120018005371,200
0.45267579574267885,200
0.4110147387207066,200
0.2646503448486328,200
0.26445436477661133,200
0.26562070846557617,200
0.26499366760253906,200
0.33264636993408203,200
0.3743288516998291,200
0.37967634201049805,200
0.397963285446167,200
0.3913557529449463,200
0.3885633945465088,200
0.3846912384033203,200
0.3818471431732178,200
0.3624122142791748,200
0.3688995838165283,200
0.558270992865675,200
0.35047149658203125,200
0.3562180995941162,200
0.46519710357174604,200
0.3575587272644043,200
0.3614027500152588,200
0.3652679920196533,200
0.4951097313424358,200
0.3596529960632324,200
0.35901665687561035,200
0.36017441749572754,200
0.35842013359069824,200
0.5417628918092385,200
0.36090946197509766,200
0.5911180620609182,200
0.40757012367248535,200
0.3700709342956543,200
0.3697330951690674,200
0.3668026924133301,200
0.36563873291015625,200
0.3695359230041504,200
0.4146411418914795,200
0.28171253204345703,200
0.3035902976989746,200
0.42210614873602736,200
0.3351035658594132,200
0.27817630767822266,200
0.22568559646606445,200
0.2529487609863281,200
0.22947955131530762,200
0.24921417236328125,200
0.2507350444793701,200
0.2520017623901367,200
0.25731539726257324,200
0.2603170871734619,200
0.2608461380004883,200
0.24803400039672852,200
0.26532602310180664,200
0.4280833955283817,200
0.2774233818054199,200
0.2662618160247803,200
0.26997947692871094,200
0.2940032482147217,200
0.2777423858642578,200
0.27841997146606445,200
0.2631680965423584,200
0.2745187282562256,200
0.28884363174438477,200
0.32231616973876953,200
0.308880090713501,200
0.3475990295410156,200
0.32492613792419434,200
0.5198166995025223,200
0.32146644592285156,200
0.3229660987854004,200
0.3980679985064023,200
0.30817365646362305,200
0.2925388813018799,200
0.3408808708190918,200
0.3455488681793213,200
0.5872453822100298,200
0.5743472383692164,200
0.5485924420391436,200
0.3629741668701172,200
0.5473783938404359,200
0.31368517875671387,200
0.31110095977783203,200
0.44333344652274864,200
0.3190276622772217,200
0.3211686611175537,200
0.2999260425567627,200
0.5162553540162873,200
0.5165473990894138,200
0.32392168045043945,200
0.32375288009643555,200
0.32486653327941895,200
0.347247838973999,200
0.35282015800476074,200
0.32663965225219727,200
0.3293290138244629,200
0.3300156593322754,200
0.3420279026031494,200
0.39682459831237793,200
0.3911149501800537,200
0.6151127898022619,200
0.5049935554228254,200
0.4082303047180176,200
0.41775012016296387,200
0.4449765682220459,200
0.6858962497728041,200
0.4325089454650879,200
0.4474952220916748,200
0.4286632537841797,200
0.43228673934936523,200
0.4167783260345459,200
0.4098079204559326,200
0.4040846824645996,200
0.5045655762197963,200
0.3862907886505127,200
0.37305355072021484,200
0.3759903907775879,200
0.3751699924468994,200
0.3768618106842041,200
0.3757002353668213,200
0.35434985160827637,200
0.5903745919202217,200
0.3712027072906494,200
0.3758213520050049,200
0.6118341742093255,200
0.3871912956237793,200
0.38741493225097656,200
0.38921546936035156,200
0.3890674114227295,200
0.3348221778869629,200
0.2319350242614746,200
0.27100396156311035,200
0.2845580577850342,200
0.27616214752197266,200
0.2734365463256836,200
0.269669771194458,200
0.26956963539123535,200
0.2696652412414551,200
0.44392057154499237,200
0.2583885192871094,200
0.258861780166626,200
0.2847597599029541,200
0.2712593078613281,200
0.27204203605651855,200
0.27420473098754883,200
0.27895259857177734,200
0.431477900699508,200
0.26875972747802734,200
0.31038737297058105,200
0.29035139083862305,200
0.2997169494628906,200
0.35219740867614746,200
0.6145804691566141,200
0.40275025367736816,200
0.38247156143188477,200
0.39815425872802734,200
0.38622426986694336,200
0.39589428901672363,200
0.3858511447906494,200
0.5029471678088477,200
0.5788591492884031,200
0.5626444303092109,200
0.3806889057159424,200
0.38028526306152344,200
0.5121853950684456,200
0.3872036933898926,200
0.3857839107513428,200
0.41314125061035156,200
0.4315476417541504,200
0.4309558868408203,200
0.43317627906799316,200
0.4487276077270508,200
0.7023440016776052,200
0.5185615693309228,200
0.4674544334411621,200
0.46541833877563477,200
0.42455434799194336,200
0.421461820602417,200
0.41718602180480957,200
0.40192365646362305,200
0.34815311431884766,200
0.38772153854370117,200
0.48372097382821533,200
0.36646199226379395,200
0.3384366035461426,200
0.3408956527709961,200
0.34099912643432617,200
0.4579483410387293,200
0.3265678882598877,200
0.30733489990234375,200
0.4176264004983731,200
0.3102142810821533,200
0.32384610176086426,200
0.3159043788909912,200
0.3378276824951172,200
0.3319072723388672,200
0.3345756530761719,200
0.3380906581878662,200
0.49023630810102115,200
0.31811070442199707,200
0.32526469230651855,200
0.3052201271057129,200
0.42187907995280327,200
0.3111708164215088,200
0.30837202072143555,200
0.333514928817749,200
0.3179471492767334,200
0.4349065831576714,200
0.3196537494659424,200
0.3402841091156006,200
0.32791638374328613,200
0.5619453941982362,200
0.31107187271118164,200
0.32895684242248535,200
0.34646058082580566,200
0.3309807777404785,200
0.31212449073791504,200
0.33804774284362793,200
0.35163021087646484,200
0.3567848205566406,200
0.37334680557250977,200
0.35293102264404297,200
0.4563370334278155,200
0.3880939483642578,200
0.40587496757507324,200
0.36503100395202637,200
0.367962121963501,200
0.3513345718383789,200
0.3797156810760498,200
0.343752384185791,200
0.37162280082702637,200
0.40683080205527544,200
0.36658692359924316,200
0.36756300926208496,200
0.3857455253601074,200
0.37944626808166504,200
0.5017316301020792,200
0.4987993377580604,200
0.36861252784729004,200
0.30074048042297363,200
0.2824106216430664,200
0.2637608051300049,200
0.27608227729797363,200
0.30797457695007324,200
0.33303093910217285,200
0.4361220789506565,200
0.4583035264827553,200
0.5911173383339144,200
0.6196680463121014,200
0.32817792892456055,200
0.313992977142334,200
0.3235647678375244,200
0.3313894271850586,200
0.355975866317749,200
0.3257172107696533,200
0.34121108055114746,200
0.3528282642364502,200
0.328751802444458,200
0.4095605942268068,200
0.4093788993727255,200
0.27929258346557617,200
0.37453899423678705,200
0.27448320388793945,200
0.28461313247680664,200
0.2826387882232666,200
0.28120923042297363,200
0.36671130552044773,200
0.25752711296081543,200
0.2875678539276123,200
0.2814018726348877,200
0.2841205596923828,200
